date,actual,lgb_prediction,hybrid_prediction,regime_label,regime_probability
2016-01-01,32.3307,33.61,33.61,0,0.5
2016-01-08,31.5595,33.5853,33.5792,0,0.5
2016-01-15,30.4258,33.4727,33.3219,0,0.5
2016-01-22,30.9116,33.7369,33.7099,0,0.5
2016-01-29,32.6238,33.8288,33.8288,0,0.5
2016-02-05,31.0736,33.3291,33.2307,0,0.5
2016-02-12,33.2254,33.6089,33.6089,0,0.5
2016-02-19,33.1405,33.5206,33.5206,0,0.5
2016-02-26,35.0224,34.9351,34.9351,0,0.5
2016-03-04,35.3309,35.1912,35.1912,0,0.5
2016-03-11,36.9968,36.1004,36.1004,0,0.5
2016-03-18,36.0482,35.4474,35.4474,0,0.5
2016-03-25,36.6574,35.9957,35.9957,0,0.5
2016-04-01,35.462,35.4321,35.4321,0,0.5
2016-04-08,38.2462,38.3116,38.3116,0,0.5
2016-04-15,39.5265,39.3667,39.3667,0,0.5
2016-04-22,39.4494,39.4503,39.4503,0,0.5
2016-04-29,38.0148,38.0023,38.0023,0,0.5
2016-05-06,37.8143,37.6696,37.6696,0,0.5
2016-05-13,37.3207,37.181,37.181,0,0.5
2016-05-20,38.2771,38.2551,38.2551,0,0.5
2016-05-27,37.876,37.8556,37.8556,0,0.5
2016-06-03,39.0329,39.0224,39.0224,0,0.5
2016-06-10,37.5829,37.3894,37.3894,0,0.5
2016-06-17,39.2103,39.1396,39.1396,0,0.5
2016-06-24,38.1842,38.3591,38.3591,0,0.5
2016-07-01,37.6626,38.2198,38.2912,0,0.5
2016-07-08,40.2472,40.2391,40.3078,0,0.5
2016-07-15,39.6867,39.6863,39.7548,0,0.5
2016-07-22,40.3484,40.3527,40.4235,0,0.5
2016-07-29,40.4107,40.41,40.4832,0,0.5
2016-08-05,41.5939,41.5362,41.6104,0,0.5
2016-08-12,41.882,41.7774,41.8541,0,0.5
2016-08-19,41.3059,41.3084,41.3863,0,0.5
2016-08-26,41.1502,41.1126,41.1911,0,0.5
2016-09-02,41.5083,41.5037,41.5823,0,0.5
2016-09-09,40.1849,40.1824,40.2608,0,0.5
2016-09-16,41.4071,41.4086,41.4862,0,0.5
2016-09-23,41.3993,41.4001,41.477,0,0.5
2016-09-30,41.3448,41.3441,41.4203,0,0.5
2016-10-07,40.4184,41.0098,41.0859,0,0.5
2016-10-14,41.3526,41.2009,41.2724,0,0.5
2016-10-21,41.158,41.2063,41.2763,0,0.5
2016-10-28,41.1424,41.142,41.2115,0,0.5
2016-11-04,42.9485,42.9302,42.9998,0,0.5
2016-11-11,41.991,41.9894,42.0592,0,0.5
2016-11-18,42.6916,42.6907,42.761,0,0.5
2016-11-25,42.8239,42.8217,42.8926,0,0.5
2016-12-02,44.6689,44.6795,44.7509,0,0.5
2016-12-09,43.0886,43.0836,43.1553,0,0.5
2016-12-16,42.5359,42.8203,42.8921,0,0.5
2016-12-23,43.1634,43.1631,43.2331,0,0.5
2016-12-30,44.0785,44.0787,44.1479,0,0.5
2017-01-06,45.0091,45.0121,45.0818,0,0.5
2017-01-13,45.0639,45.0653,45.1353,0,0.5
2017-01-20,46.8079,46.1506,46.221,0,0.5
2017-01-27,46.5264,46.5265,46.6029,0,0.5
2017-02-03,45.9164,46.0158,46.0957,0,0.5
2017-02-10,46.9565,46.949,47.0293,0,0.5
2017-02-17,46.4951,46.4848,46.5649,0,0.2268
2017-02-24,46.0571,46.0504,46.1256,0,0.2405
2017-03-03,45.0952,45.09,45.1573,0,0.2671
2017-03-10,46.5264,46.2539,46.3123,0,0.3499
2017-03-17,46.1823,46.1791,46.2319,0,0.2369
2017-03-24,46.4091,46.4086,46.4546,0,0.2439
2017-03-31,46.4404,46.4418,46.4801,0,0.2335
2017-04-07,45.6426,45.6427,45.6732,0,0.2122
2017-04-14,45.8225,45.7604,45.7838,0,0.2179
2017-04-21,46.4795,46.475,46.4914,0,0.2381
2017-04-28,46.0024,46.0035,46.0139,0,0.2025
2017-05-05,46.1353,46.1309,46.1357,0,0.1123
2017-05-12,45.9555,45.9519,45.951,0,0.1171
2017-05-19,46.8236,46.8197,46.8128,0,0.1589
2017-05-26,46.9487,46.7591,46.7463,0,0.1664
2017-06-02,47.1364,47.1364,47.1199,0,0.1307
2017-06-09,46.5264,46.5851,46.5653,0,0.1733
2017-06-16,46.0102,46.0075,45.9839,0,0.175
2017-06-23,47.0571,46.8498,46.8233,0,0.2315
2017-06-30,47.4294,47.4157,47.3882,0,0.2427
2017-07-07,48.8393,48.8923,48.8647,0,0.3155
2017-07-14,49.4571,49.4478,49.4201,0,0.3042
2017-07-21,49.7264,49.7307,49.7043,0,0.3046
2017-07-28,49.7739,49.8078,49.7828,0,0.3123
2017-08-04,49.069,49.066,49.043,0,0.3263
2017-08-11,49.3462,49.3462,49.3255,0,0.2651
2017-08-18,50.2729,50.2731,50.2545,0,0.2525
2017-08-25,51.0888,51.0876,51.0705,0,0.2697
2017-09-01,51.6828,51.932,51.9156,0,0.1847
2017-09-08,51.8888,51.8854,51.8673,0,0.1883
2017-09-15,51.9363,51.9033,51.8823,0,0.2026
2017-09-22,51.5482,51.5484,51.5253,0,0.2395
2017-09-29,52.6254,52.6221,52.5972,0,0.2004
2017-10-06,52.5779,52.5768,52.5507,0,0.2255
2017-10-13,52.8393,52.8359,52.8086,0,0.207
2017-10-20,53.4175,53.5135,53.4855,0,0.1991
2017-10-27,53.9165,53.909,53.8797,0,0.2036
2017-11-03,53.568,53.5679,53.5377,0,0.2401
2017-11-10,53.0294,52.714,52.6833,0,0.287
2017-11-17,53.6392,53.6388,53.6104,0,0.2784
2017-11-24,53.7105,53.7109,53.6851,0,0.2179
2017-12-01,53.1323,53.1328,53.1089,0,0.2639
2017-12-08,53.6709,53.6677,53.6449,0,0.2837
2017-12-15,54.7482,54.7486,54.7269,0,0.3498
2017-12-22,55.8245,55.825,55.8047,0,0.4162
2017-12-29,57.6906,57.7601,57.7423,1,0.5646
2018-01-05,58.6795,58.6159,58.6025,0,0.4638
2018-01-12,58.8231,58.8233,58.8175,0,0.5033
2018-01-19,59.3893,59.3878,59.3901,0,0.4814
2018-01-26,58.6636,58.5406,58.551,0,0.5197
2018-02-02,53.4799,54.1107,54.1298,1,0.9934
2018-02-09,56.9968,56.9958,57.0249,1,0.9907
2018-02-16,56.295,56.2909,56.3385,1,0.9796
2018-02-23,54.708,54.7061,54.7772,1,0.9638
2018-03-02,55.4257,55.3742,55.4689,1,0.9489
2018-03-09,55.4816,55.482,55.5982,1,0.9358
2018-03-16,53.7989,53.7962,53.9295,1,0.9229
2018-03-23,53.9185,53.9206,54.0672,1,0.911
2018-03-30,54.1577,54.1581,54.3144,1,0.7513
2018-04-06,54.7957,54.7958,54.9572,0,0.4946
2018-04-13,56.4465,56.4466,56.6066,1,0.5688
2018-04-20,55.4098,55.4056,55.5624,0,0.5312
2018-04-27,54.8117,54.8097,54.9616,0,0.5263
2018-05-04,56.2631,56.2615,56.4076,1,0.5739
2018-05-11,57.0447,57.1138,57.255,0,0.4789
2018-05-18,56.3189,56.3108,56.4449,0,0.5073
2018-05-25,55.2981,55.2974,55.4257,0,0.5441
2018-06-01,57.3317,57.3379,57.4619,1,0.608
2018-06-08,56.8852,56.5752,56.7033,1,0.5651
2018-06-15,53.4799,53.7505,53.8901,1,0.727
2018-06-22,53.8136,54.0071,54.1517,1,0.7209
2018-06-29,54.0235,53.9464,54.0868,1,0.6782
2018-07-06,54.0962,54.0967,54.2275,1,0.6572
2018-07-13,54.0558,54.0555,54.1729,1,0.6508
2018-07-20,55.1297,55.1287,55.2303,1,0.658
2018-07-27,54.5161,54.5151,54.6004,1,0.5698
2018-08-03,54.8067,54.7981,54.8672,1,0.5729
2018-08-10,52.2472,52.1518,52.2053,0,0.4791
2018-08-17,52.9335,52.9276,52.9666,0,0.4887
2018-08-24,54.2658,54.2677,54.2932,0,0.5312
2018-08-31,52.8367,52.8367,52.8499,1,0.5678
2018-09-07,53.1031,52.9557,52.958,1,0.5657
2018-09-14,55.3315,55.3321,55.3256,1,0.6386
2018-09-21,54.8955,54.8943,54.8802,1,0.6291
2018-09-28,54.0558,54.0554,54.0345,1,0.6333
2018-10-05,50.5113,50.8009,50.7746,1,0.7172
2018-10-12,50.1561,50.1189,50.0876,1,0.6971
2018-10-19,48.186,48.3816,48.3463,1,0.6723
2018-10-26,50.7213,50.7214,50.6821,1,0.7914
2018-11-02,51.0442,51.0442,51.0021,1,0.784
2018-11-09,50.0511,49.8164,49.7718,1,0.6952
2018-11-16,49.171,49.1695,49.1235,1,0.6886
2018-11-23,48.8804,48.8126,48.765,1,0.6837
2018-11-30,47.6854,47.6815,47.6323,0,0.5199
2018-12-07,47.4997,47.4956,47.4456,0,0.5121
2018-12-14,45.4085,45.5659,45.515,0,0.5261
2018-12-21,46.5971,46.5892,46.5366,0,0.3304
2018-12-28,45.7466,45.7436,45.6888,0,0.3024
2019-01-04,48.9932,47.9927,47.9355,1,0.6982
2019-01-11,49.1158,49.1095,49.0565,1,0.6787
2019-01-18,48.7969,48.8039,48.7535,1,0.6727
2019-01-25,50.5633,50.5633,50.5149,1,0.6775
2019-02-01,49.9418,49.8122,49.7655,1,0.693
2019-02-08,50.3997,50.3909,50.3545,0,0.5191
2019-02-15,51.839,51.8396,51.8137,0,0.5342
2019-02-22,51.7818,51.7624,51.7478,0,0.4751
2019-03-01,51.103,51.6121,51.6073,0,0.2041
2019-03-08,51.9862,51.9898,51.9839,0,0.218
2019-03-15,53.0248,53.0255,53.015,0,0.2106
2019-03-22,52.068,52.0668,52.048,0,0.1928
2019-03-29,54.4314,54.4347,54.4055,0,0.3112
2019-04-05,54.3823,54.3641,54.3261,0,0.3195
2019-04-12,54.6767,54.6771,54.6329,0,0.2747
2019-04-19,53.4255,53.4253,53.3766,0,0.3562
2019-04-26,52.6895,52.6896,52.6394,0,0.3541
2019-05-03,51.0458,51.1016,51.0524,0,0.4394
2019-05-10,51.4056,51.3878,51.3419,0,0.3826
2019-05-17,49.9827,50.2518,50.2116,0,0.4177
2019-05-24,49.9909,50.048,50.0129,0,0.1264
2019-05-31,51.8145,51.8136,51.7814,0,0.329
2019-06-07,53.2865,53.2859,53.2561,0,0.4394
2019-06-14,52.7059,52.7047,52.6791,0,0.4025
2019-06-21,54.4472,54.2839,54.2644,0,0.4936
2019-06-28,54.9593,54.9574,54.9468,0,0.3283
2019-07-05,53.3893,53.3891,53.3868,0,0.4803
2019-07-12,53.9266,53.926,53.9302,0,0.3402
2019-07-19,53.9854,53.985,53.9953,0,0.3425
2019-07-26,52.3902,52.2927,52.3073,0,0.3786
2019-08-02,51.7689,51.5571,51.5754,0,0.2943
2019-08-09,49.7287,49.9592,49.978,0,0.424
2019-08-16,50.224,50.2124,50.2301,0,0.261
2019-08-23,50.6103,50.5994,50.615,0,0.2566
2019-08-30,51.962,51.9615,51.9742,0,0.3316
2019-09-06,53.574,53.574,53.5849,0,0.4423
2019-09-13,53.5572,53.5595,53.5699,0,0.4445
